,attention,delta,meditation,rawValue,theta,lowAlpha,highAlpha,lowBeta,highBeta,lowGamma,midGamma,poorSignal,blinkStrength,label
352,0,609092,0,-514,510582,22915,129169,24813,62056,57072,487877,200,0,2
353,0,609092,0,342,510582,22915,129169,24813,62056,57072,487877,200,0,2
354,0,609092,0,955,510582,22915,129169,24813,62056,57072,487877,200,0,2
355,0,609092,0,955,510582,22915,129169,24813,62056,57072,487877,200,0,2
356,0,609092,0,288,510582,22915,129169,24813,62056,57072,487877,200,0,2
357,0,463803,0,636,291607,54010,206614,39647,37594,75169,221504,200,0,2
358,0,463803,0,932,291607,54010,206614,39647,37594,75169,221504,200,0,2
359,0,463803,0,577,291607,54010,206614,39647,37594,75169,221504,200,0,2
360,0,463803,0,-89,291607,54010,206614,39647,37594,75169,221504,200,0,2
361,0,463803,0,-746,291607,54010,206614,39647,37594,75169,221504,200,0,2
362,0,463803,0,-754,291607,54010,206614,39647,37594,75169,221504,200,0,2
363,0,463803,0,689,291607,54010,206614,39647,37594,75169,221504,200,0,2
364,0,463803,0,545,291607,54010,206614,39647,37594,75169,221504,200,0,2
365,0,463803,0,923,291607,54010,206614,39647,37594,75169,221504,200,0,2
366,0,463803,0,746,291607,54010,206614,39647,37594,75169,221504,200,0,2
367,0,103890,0,-205,86187,2100,55919,20111,18320,16246,47214,200,0,2
368,0,103890,0,89,86187,2100,55919,20111,18320,16246,47214,200,0,2
369,0,103890,0,823,86187,2100,55919,20111,18320,16246,47214,200,0,2
370,0,103890,0,859,86187,2100,55919,20111,18320,16246,47214,200,0,2
371,0,103890,0,216,86187,2100,55919,20111,18320,16246,47214,200,0,2
372,0,103890,0,-372,86187,2100,55919,20111,18320,16246,47214,200,0,2
373,0,103890,0,-785,86187,2100,55919,20111,18320,16246,47214,200,0,2
374,0,103890,0,-302,86187,2100,55919,20111,18320,16246,47214,200,0,2
375,0,103890,0,193,86187,2100,55919,20111,18320,16246,47214,200,0,2
376,0,103890,0,731,86187,2100,55919,20111,18320,16246,47214,200,0,2
377,0,641405,0,-674,246747,157558,68497,39668,57664,98054,245865,200,0,2
378,0,641405,0,-138,246747,157558,68497,39668,57664,98054,245865,200,0,2
379,0,641405,0,489,246747,157558,68497,39668,57664,98054,245865,200,0,2
380,0,641405,0,853,246747,157558,68497,39668,57664,98054,245865,200,0,2
381,0,641405,0,645,246747,157558,68497,39668,57664,98054,245865,200,0,2
382,0,641405,0,-52,246747,157558,68497,39668,57664,98054,245865,200,0,2
383,0,641405,0,-659,246747,157558,68497,39668,57664,98054,245865,200,0,2
384,0,641405,0,-742,246747,157558,68497,39668,57664,98054,245865,200,0,2
385,0,641405,0,-235,246747,157558,68497,39668,57664,98054,245865,200,0,2
386,0,641405,0,257,246747,157558,68497,39668,57664,98054,245865,200,0,2
387,0,354247,0,-561,240670,16658,190536,140102,26729,143168,171522,200,0,2
388,0,354247,0,-775,240670,16658,190536,140102,26729,143168,171522,200,0,2
389,0,354247,0,-406,240670,16658,190536,140102,26729,143168,171522,200,0,2
390,0,354247,0,140,240670,16658,190536,140102,26729,143168,171522,200,0,2
391,0,354247,0,860,240670,16658,190536,140102,26729,143168,171522,200,0,2
392,0,354247,0,946,240670,16658,190536,140102,26729,143168,171522,200,0,2
393,0,354247,0,203,240670,16658,190536,140102,26729,143168,171522,200,0,2
394,0,354247,0,-481,240670,16658,190536,140102,26729,143168,171522,200,0,2
395,0,354247,0,-806,240670,16658,190536,140102,26729,143168,171522,200,0,2
396,0,354247,0,-557,240670,16658,190536,140102,26729,143168,171522,200,0,2
397,0,93104,0,-55,36603,4323,38551,20728,18694,29435,50657,200,0,2
398,0,93104,0,-680,36603,4323,38551,20728,18694,29435,50657,200,0,2
399,0,93104,0,-725,36603,4323,38551,20728,18694,29435,50657,200,0,2
400,0,93104,0,-138,36603,4323,38551,20728,18694,29435,50657,200,0,2
401,0,93104,0,468,36603,4323,38551,20728,18694,29435,50657,200,0,2
402,0,93104,0,994,36603,4323,38551,20728,18694,29435,50657,200,0,2
403,0,93104,0,604,36603,4323,38551,20728,18694,29435,50657,200,0,2
404,0,93104,0,-13,36603,4323,38551,20728,18694,29435,50657,200,0,2
405,0,93104,0,-631,36603,4323,38551,20728,18694,29435,50657,200,0,2
406,0,93104,0,-823,36603,4323,38551,20728,18694,29435,50657,200,0,2
407,0,202800,0,662,330789,61477,158949,39586,63165,52949,349034,200,0,2
408,0,202800,0,260,330789,61477,158949,39586,63165,52949,349034,200,0,2
409,0,202800,0,-452,330789,61477,158949,39586,63165,52949,349034,200,0,2
410,0,202800,0,-810,330789,61477,158949,39586,63165,52949,349034,200,0,2
411,0,202800,0,154,330789,61477,158949,39586,63165,52949,349034,200,0,2
412,0,202800,0,726,330789,61477,158949,39586,63165,52949,349034,200,0,2
413,0,202800,0,900,330789,61477,158949,39586,63165,52949,349034,200,0,2
414,0,202800,0,768,330789,61477,158949,39586,63165,52949,349034,200,0,2
415,0,202800,0,300,330789,61477,158949,39586,63165,52949,349034,200,0,2
416,0,546645,0,471,663917,53631,288468,12857,94481,8350,661081,200,0,2
417,0,546645,0,905,663917,53631,288468,12857,94481,8350,661081,200,0,2
418,0,546645,0,608,663917,53631,288468,12857,94481,8350,661081,200,0,2
419,0,546645,0,-234,663917,53631,288468,12857,94481,8350,661081,200,0,2
420,0,546645,0,-582,663917,53631,288468,12857,94481,8350,661081,200,0,2
421,0,546645,0,-622,663917,53631,288468,12857,94481,8350,661081,200,0,2
422,0,546645,0,-98,663917,53631,288468,12857,94481,8350,661081,200,0,2
423,0,546645,0,393,663917,53631,288468,12857,94481,8350,661081,200,0,2
